2.008101800000000000e+07 4.000000000000000000e+00 4.000000000000000000e+01 1.700000000000000000e+01 2.029999999999999805e+00 5.729999999999999538e-01 4.660000000000000253e-01 1.409999999999999865e-01 9.446608156585356575e-02 1.052818932227027604e-01
2.008101900000000000e+07 4.000000000000000000e+00 2.300000000000000000e+01 1.000000000000000000e+01 2.060000000000000053e+00 5.809999999999999609e-01 4.739999999999999769e-01 1.290000000000000036e-01 1.020434194401428352e-01 1.039573422327105257e-01
2.008111100000000000e+07 8.000000000000000000e+00 3.300000000000000000e+01 2.100000000000000000e+01 2.140000000000000124e+00 6.239999999999999991e-01 5.070000000000000062e-01 7.199999999999999456e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008121500000000000e+07 5.000000000000000000e+00 1.600000000000000000e+01 9.000000000000000000e+00 1.699999999999999956e+00 5.240000000000000213e-01 4.259999999999999898e-01 1.539999999999999980e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.009010600000000000e+07 5.000000000000000000e+00 2.900000000000000000e+01 6.000000000000000000e+00 1.989999999999999991e+00 6.350000000000000089e-01 5.160000000000000142e-01 7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009011900000000000e+07 5.000000000000000000e+00 3.400000000000000000e+01 1.600000000000000000e+01 1.689999999999999947e+00 5.520000000000000462e-01 4.460000000000000075e-01 1.819999999999999951e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.009012000000000000e+07 3.000000000000000000e+00 5.700000000000000000e+01 1.300000000000000000e+01 1.379999999999999893e+00 4.500000000000000111e-01 3.649999999999999911e-01 1.350000000000000089e-01 1.012376192717830414e-01 9.162087327805884529e-02
2.009020300000000000e+07 4.000000000000000000e+00 5.200000000000000000e+01 7.000000000000000000e+00 1.639999999999999902e+00 5.410000000000000364e-01 4.400000000000000022e-01 1.110000000000000014e-01 1.050987135679570805e-01 1.011554452944373184e-01
2.009050400000000000e+07 1.500000000000000000e+01 2.000000000000000000e+01 8.200000000000000000e+01 1.300000000000000044e+00 4.239999999999999880e-01 3.439999999999999725e-01 5.800000000000000294e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009050500000000000e+07 1.600000000000000000e+01 2.100000000000000000e+01 9.100000000000000000e+01 1.330000000000000071e+00 4.339999999999999969e-01 3.509999999999999787e-01 5.099999999999999672e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009050600000000000e+07 1.600000000000000000e+01 5.500000000000000000e+01 8.500000000000000000e+01 1.489999999999999991e+00 4.859999999999999876e-01 3.930000000000000160e-01 4.900000000000000189e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009050700000000000e+07 1.700000000000000000e+01 5.700000000000000000e+01 6.900000000000000000e+01 1.750000000000000000e+00 5.709999999999999520e-01 4.610000000000000209e-01 8.699999999999999400e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009050900000000000e+07 1.500000000000000000e+01 3.400000000000000000e+01 5.300000000000000000e+01 1.070000000000000062e+00 3.449999999999999734e-01 2.810000000000000275e-01 1.029999999999999943e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.009051000000000000e+07 1.700000000000000000e+01 2.000000000000000000e+00 6.000000000000000000e+01 1.330000000000000071e+00 4.289999999999999925e-01 3.489999999999999769e-01 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009061700000000000e+07 1.500000000000000000e+01 3.400000000000000000e+01 8.200000000000000000e+01 2.129999999999999893e+00 6.490000000000000213e-01 5.280000000000000249e-01 1.690000000000000113e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.009061800000000000e+07 1.600000000000000000e+01 2.700000000000000000e+01 7.900000000000000000e+01 2.009999999999999787e+00 6.119999999999999885e-01 4.969999999999999973e-01 1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.009071500000000000e+07 1.300000000000000000e+01 2.600000000000000000e+01 4.700000000000000000e+01 2.189999999999999947e+00 6.380000000000000115e-01 5.190000000000000169e-01 1.140000000000000041e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.009080400000000000e+07 1.400000000000000000e+01 5.200000000000000000e+01 7.900000000000000000e+01 2.209999999999999964e+00 6.300000000000000044e-01 5.100000000000000089e-01 9.400000000000000022e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009090400000000000e+07 1.100000000000000000e+01 5.100000000000000000e+01 3.500000000000000000e+01 2.359999999999999876e+00 6.580000000000000293e-01 5.320000000000000284e-01 1.059999999999999970e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.009090500000000000e+07 7.000000000000000000e+00 1.400000000000000000e+01 1.200000000000000000e+01 2.620000000000000107e+00 7.309999999999999831e-01 5.899999999999999689e-01 7.699999999999999900e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009090600000000000e+07 9.000000000000000000e+00 5.200000000000000000e+01 2.000000000000000000e+01 2.370000000000000107e+00 6.540000000000000258e-01 5.340000000000000302e-01 1.209999999999999964e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.009101500000000000e+07 1.000000000000000000e+01 3.400000000000000000e+01 5.400000000000000000e+01 2.390000000000000124e+00 6.740000000000000435e-01 5.450000000000000400e-01 5.199999999999999761e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009110200000000000e+07 8.000000000000000000e+00 5.300000000000000000e+01 3.500000000000000000e+01 2.299999999999999822e+00 6.560000000000000275e-01 5.340000000000000302e-01 8.699999999999999400e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009120400000000000e+07 7.000000000000000000e+00 5.200000000000000000e+01 2.900000000000000000e+01 2.069999999999999840e+00 6.239999999999999991e-01 5.050000000000000044e-01 2.640000000000000124e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010043000000000000e+07 1.600000000000000000e+01 2.300000000000000000e+01 7.100000000000000000e+01 2.020000000000000018e+00 6.670000000000000373e-01 5.380000000000000338e-01 8.300000000000000433e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010052200000000000e+07 1.700000000000000000e+01 4.100000000000000000e+01 6.100000000000000000e+01 2.089999999999999858e+00 6.660000000000000364e-01 5.420000000000000373e-01 6.199999999999999956e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010052800000000000e+07 1.600000000000000000e+01 4.300000000000000000e+01 7.200000000000000000e+01 2.109999999999999876e+00 6.650000000000000355e-01 5.420000000000000373e-01 7.599999999999999811e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010052900000000000e+07 1.700000000000000000e+01 1.100000000000000000e+01 7.400000000000000000e+01 1.500000000000000000e+00 4.729999999999999760e-01 3.850000000000000089e-01 4.499999999999999833e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010060600000000000e+07 1.700000000000000000e+01 1.000000000000000000e+01 7.100000000000000000e+01 1.979999999999999982e+00 6.169999999999999929e-01 5.020000000000000018e-01 4.499999999999999833e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010060900000000000e+07 1.400000000000000000e+01 5.900000000000000000e+01 6.500000000000000000e+01 1.929999999999999938e+00 6.009999999999999787e-01 4.869999999999999885e-01 1.029999999999999943e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010061200000000000e+07 1.600000000000000000e+01 5.400000000000000000e+01 6.800000000000000000e+01 1.909999999999999920e+00 5.889999999999999680e-01 4.799999999999999822e-01 8.899999999999999578e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010061300000000000e+07 1.400000000000000000e+01 3.500000000000000000e+01 4.500000000000000000e+01 2.040000000000000036e+00 6.290000000000000036e-01 5.110000000000000098e-01 7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010061800000000000e+07 1.700000000000000000e+01 4.500000000000000000e+01 7.400000000000000000e+01 1.770000000000000018e+00 5.390000000000000346e-01 4.400000000000000022e-01 9.600000000000000200e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010062800000000000e+07 1.800000000000000000e+01 2.000000000000000000e+01 6.900000000000000000e+01 1.580000000000000071e+00 4.759999999999999787e-01 3.860000000000000098e-01 8.899999999999999578e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010062900000000000e+07 1.700000000000000000e+01 5.800000000000000000e+01 6.700000000000000000e+01 1.580000000000000071e+00 4.759999999999999787e-01 3.860000000000000098e-01 1.350000000000000089e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010063000000000000e+07 1.800000000000000000e+01 1.500000000000000000e+01 6.400000000000000000e+01 1.520000000000000018e+00 4.580000000000000182e-01 3.709999999999999964e-01 1.039999999999999952e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010070100000000000e+07 1.800000000000000000e+01 1.300000000000000000e+01 7.300000000000000000e+01 1.629999999999999893e+00 4.909999999999999920e-01 3.970000000000000195e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010072000000000000e+07 1.100000000000000000e+01 5.200000000000000000e+01 6.100000000000000000e+01 2.259999999999999787e+00 6.590000000000000302e-01 5.340000000000000302e-01 5.700000000000000205e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010072900000000000e+07 1.400000000000000000e+01 3.500000000000000000e+01 4.200000000000000000e+01 2.259999999999999787e+00 6.510000000000000231e-01 5.270000000000000240e-01 8.999999999999999667e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010073100000000000e+07 1.600000000000000000e+01 4.600000000000000000e+01 8.500000000000000000e+01 2.500000000000000000e+00 7.209999999999999742e-01 5.819999999999999618e-01 6.600000000000000311e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010080100000000000e+07 1.600000000000000000e+01 5.000000000000000000e+01 7.300000000000000000e+01 2.209999999999999964e+00 6.300000000000000044e-01 5.140000000000000124e-01 7.699999999999999900e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010080200000000000e+07 1.700000000000000000e+01 1.400000000000000000e+01 6.500000000000000000e+01 2.089999999999999858e+00 5.959999999999999742e-01 4.849999999999999867e-01 6.700000000000000400e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010080300000000000e+07 1.700000000000000000e+01 8.000000000000000000e+00 6.800000000000000000e+01 2.270000000000000018e+00 6.470000000000000195e-01 5.260000000000000231e-01 6.400000000000000133e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010080400000000000e+07 1.700000000000000000e+01 1.400000000000000000e+01 6.500000000000000000e+01 2.279999999999999805e+00 6.500000000000000222e-01 5.290000000000000258e-01 7.299999999999999545e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010080500000000000e+07 1.700000000000000000e+01 1.300000000000000000e+01 9.100000000000000000e+01 2.279999999999999805e+00 6.500000000000000222e-01 5.270000000000000240e-01 7.699999999999999900e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010081200000000000e+07 1.600000000000000000e+01 2.200000000000000000e+01 7.600000000000000000e+01 2.319999999999999840e+00 6.540000000000000258e-01 5.320000000000000284e-01 7.299999999999999545e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010081300000000000e+07 1.600000000000000000e+01 2.600000000000000000e+01 8.400000000000000000e+01 2.189999999999999947e+00 6.179999999999999938e-01 5.020000000000000018e-01 7.599999999999999811e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010081500000000000e+07 1.600000000000000000e+01 2.000000000000000000e+00 6.500000000000000000e+01 2.229999999999999982e+00 6.290000000000000036e-01 5.100000000000000089e-01 8.400000000000000522e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010081900000000000e+07 8.000000000000000000e+00 3.200000000000000000e+01 2.300000000000000000e+01 2.500000000000000000e+00 7.049999999999999600e-01 5.699999999999999512e-01 1.029999999999999943e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010082500000000000e+07 1.300000000000000000e+01 4.000000000000000000e+00 3.800000000000000000e+01 2.160000000000000142e+00 6.029999999999999805e-01 4.899999999999999911e-01 7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010082700000000000e+07 1.500000000000000000e+01 1.400000000000000000e+01 4.000000000000000000e+01 2.270000000000000018e+00 6.330000000000000071e-01 5.140000000000000124e-01 7.099999999999999367e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010083000000000000e+07 1.500000000000000000e+01 3.700000000000000000e+01 5.000000000000000000e+01 2.060000000000000053e+00 5.749999999999999556e-01 4.650000000000000244e-01 5.999999999999999778e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010090200000000000e+07 9.000000000000000000e+00 0.000000000000000000e+00 2.100000000000000000e+01 2.479999999999999982e+00 6.919999999999999485e-01 5.590000000000000524e-01 9.400000000000000022e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010090300000000000e+07 1.000000000000000000e+01 4.000000000000000000e+00 2.800000000000000000e+01 2.399999999999999911e+00 6.700000000000000400e-01 5.410000000000000364e-01 7.000000000000000666e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010090400000000000e+07 1.000000000000000000e+01 1.700000000000000000e+01 3.100000000000000000e+01 2.370000000000000107e+00 6.610000000000000320e-01 5.340000000000000302e-01 8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010090500000000000e+07 9.000000000000000000e+00 2.600000000000000000e+01 2.100000000000000000e+01 2.450000000000000178e+00 6.760000000000000453e-01 5.520000000000000462e-01 7.199999999999999456e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010091000000000000e+07 1.300000000000000000e+01 5.500000000000000000e+01 5.000000000000000000e+01 2.359999999999999876e+00 6.510000000000000231e-01 5.300000000000000266e-01 6.500000000000000222e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010091100000000000e+07 1.400000000000000000e+01 1.300000000000000000e+01 6.500000000000000000e+01 2.430000000000000160e+00 6.710000000000000409e-01 5.460000000000000409e-01 4.900000000000000189e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010091700000000000e+07 1.500000000000000000e+01 8.000000000000000000e+00 6.800000000000000000e+01 2.399999999999999911e+00 6.630000000000000338e-01 5.390000000000000346e-01 6.300000000000000044e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010092100000000000e+07 1.300000000000000000e+01 3.700000000000000000e+01 1.400000000000000000e+01 2.069999999999999840e+00 5.709999999999999520e-01 4.650000000000000244e-01 7.900000000000000078e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010092200000000000e+07 1.200000000000000000e+01 1.000000000000000000e+00 3.800000000000000000e+01 2.160000000000000142e+00 5.959999999999999742e-01 4.849999999999999867e-01 7.199999999999999456e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010092300000000000e+07 1.200000000000000000e+01 3.300000000000000000e+01 4.900000000000000000e+01 2.479999999999999982e+00 6.850000000000000533e-01 5.570000000000000506e-01 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010092400000000000e+07 1.200000000000000000e+01 3.300000000000000000e+01 4.600000000000000000e+01 2.290000000000000036e+00 6.320000000000000062e-01 5.140000000000000124e-01 1.170000000000000068e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010092500000000000e+07 1.200000000000000000e+01 1.800000000000000000e+01 5.900000000000000000e+01 2.200000000000000178e+00 6.069999999999999840e-01 4.939999999999999947e-01 1.100000000000000006e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010092600000000000e+07 1.200000000000000000e+01 1.700000000000000000e+01 5.100000000000000000e+01 2.330000000000000071e+00 6.430000000000000160e-01 5.230000000000000204e-01 8.799999999999999489e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010092800000000000e+07 1.000000000000000000e+01 1.000000000000000000e+01 2.800000000000000000e+01 2.279999999999999805e+00 6.290000000000000036e-01 5.120000000000000107e-01 9.400000000000000022e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010100200000000000e+07 1.200000000000000000e+01 1.100000000000000000e+01 4.700000000000000000e+01 2.410000000000000142e+00 6.650000000000000355e-01 5.420000000000000373e-01 9.600000000000000200e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010100400000000000e+07 1.100000000000000000e+01 1.900000000000000000e+01 3.600000000000000000e+01 2.310000000000000053e+00 6.380000000000000115e-01 5.200000000000000178e-01 7.299999999999999545e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010102300000000000e+07 7.000000000000000000e+00 2.700000000000000000e+01 2.000000000000000000e+01 2.200000000000000178e+00 6.199999999999999956e-01 5.020000000000000018e-01 5.500000000000000028e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010102400000000000e+07 8.000000000000000000e+00 1.800000000000000000e+01 5.600000000000000000e+01 2.100000000000000089e+00 5.919999999999999707e-01 4.799999999999999822e-01 8.000000000000000167e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.010102600000000000e+07 7.000000000000000000e+00 2.700000000000000000e+01 1.300000000000000000e+01 2.169999999999999929e+00 6.119999999999999885e-01 4.969999999999999973e-01 1.489999999999999936e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010102900000000000e+07 9.000000000000000000e+00 4.900000000000000000e+01 4.200000000000000000e+01 2.350000000000000089e+00 6.630000000000000338e-01 5.400000000000000355e-01 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.010110200000000000e+07 9.000000000000000000e+00 5.700000000000000000e+01 2.300000000000000000e+01 2.359999999999999876e+00 6.730000000000000426e-01 5.440000000000000391e-01 8.200000000000000344e-02 0.000000000000000000e+00 0.000000000000000000e+00
